Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Enrolled,p_Graduate
1,16,1,18,6,6,"1,33333E+16",6,5,118,Graduate,Graduate,0.0,0.0,1.0
14,16,1,21,6,3,"1,26667E+16",6,3,100,Dropout,Dropout,1.0,0.0,0.0
1,16,1,19,6,6,120,6,4,115,Dropout,Dropout,1.0,0.0,0.0
1,9,1,18,5,5,106,5,5,118,Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,6,1225,6,6,"1,18571E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,20,6,4,110,6,6,"1,18333E+16",Graduate,Graduate,0.0,0.0,1.0
12,3,1,24,6,5,110,6,5,126,Graduate,Graduate,0.0,0.0,1.0
1,14,1,19,6,6,"1,31667E+16",6,6,130,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,7,"1,28556E+16",8,7,"1,27611E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,1491875,8,8,15355,Graduate,Graduate,0.0,0.0,1.0
8,16,1,21,6,4,115,6,3,110,Dropout,Dropout,1.0,0.0,0.0
8,14,1,19,5,5,142,5,5,142,Graduate,Graduate,0.0,0.0,1.0
8,15,1,19,6,6,125,6,6,130,Graduate,Graduate,0.0,0.0,1.0
12,4,1,47,1,0,0,6,0,0,Enrolled,Dropout,1.0,0.0,0.0
8,10,1,19,6,5,"1,16667E+16",6,4,110,Graduate,Graduate,0.0,0.0,1.0
12,12,1,29,8,7,"1,42571E+16",8,7,"1,42571E+16",Graduate,Graduate,0.0,0.0,1.0
14,10,1,21,6,3,120,6,2,"1,13333E+16",Dropout,Enrolled,0.0,1.0,0.0
12,6,1,28,5,4,1125,5,4,105,Enrolled,Enrolled,0.0,1.0,0.0
8,13,1,20,7,7,"1,24571E+16",8,8,135625,Graduate,Graduate,0.0,0.0,1.0
8,12,1,19,7,6,"1,16833E+16",7,6,"1,16833E+16",Graduate,Graduate,0.0,0.0,1.0
13,3,1,26,6,3,"1,16667E+16",6,5,120,Graduate,Graduate,0.0,0.0,1.0
8,11,0,20,6,4,1175,6,6,"1,31667E+16",Dropout,Graduate,0.0,0.0,1.0
1,14,1,18,5,3,"1,16667E+16",5,4,135,Enrolled,Dropout,1.0,0.0,0.0
12,16,1,27,6,5,132,6,5,120,Graduate,Graduate,0.0,0.0,1.0
1,12,1,20,7,4,1195,7,4,1195,Dropout,Enrolled,0.0,1.0,0.0
1,16,1,18,6,5,124,6,5,104,Dropout,Dropout,1.0,0.0,0.0
4,12,1,33,7,6,1435,8,6,"1,45833E+16",Dropout,Enrolled,0.0,1.0,0.0
14,16,1,35,21,21,"1,2619E+15",19,19,"1,27895E+16",Graduate,Graduate,0.0,0.0,1.0
15,17,1,26,6,6,"1,26667E+16",6,6,"1,31667E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,15,0,27,6,5,120,6,0,0,Dropout,Dropout,1.0,0.0,0.0
9,5,0,19,6,6,"1,21667E+16",6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,11,1,20,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
9,9,0,20,5,3,100,5,3,"1,05714E+16",Dropout,Dropout,1.0,0.0,0.0
14,10,0,21,10,8,115,6,4,100,Enrolled,Enrolled,0.0,1.0,0.0
8,12,1,18,7,6,1305,7,6,1305,Graduate,Graduate,0.0,0.0,1.0
12,6,1,24,6,2,110,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,5,1,20,6,6,115,6,6,120,Graduate,Graduate,0.0,0.0,1.0
1,11,1,21,6,6,120,6,6,125,Graduate,Graduate,0.0,0.0,1.0
1,3,1,23,6,2,100,5,1,100,Enrolled,Dropout,1.0,0.0,0.0
12,9,1,24,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
16,16,1,21,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,"1,22429E+16",8,7,"1,22429E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,27,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
9,12,1,18,8,8,1293375,8,8,1293375,Graduate,Graduate,0.0,0.0,1.0
4,7,1,35,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,16,1,18,7,7,"1,25714E+16",7,7,"1,44286E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,35,3,3,"1,18167E+16",3,3,"1,13333E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,6,1,19,5,4,1375,5,4,"1,43333E+16",Graduate,Enrolled,0.0,1.0,0.0
1,10,1,20,6,6,"1,11667E+16",6,6,"1,13333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,23243E+16",8,7,"1,23243E+16",Graduate,Graduate,0.0,0.0,1.0
15,10,1,21,6,6,"1,21667E+16",6,6,"1,17143E+16",Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,5,"1,11429E+16",6,4,1125,Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,4,110,6,4,1075,Graduate,Enrolled,0.0,1.0,0.0
1,12,1,18,8,7,"1,29143E+16",8,7,"1,29143E+16",Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,"1,38333E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
1,6,1,19,6,6,"1,38571E+16",6,5,134,Graduate,Graduate,0.0,0.0,1.0
12,11,1,36,6,6,"1,37143E+16",6,5,128,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,"1,26429E+16",8,7,"1,26429E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,6,"1,29167E+16",7,6,"1,29167E+16",Graduate,Graduate,0.0,0.0,1.0
14,8,1,20,6,6,15625,6,6,"1,58571E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,26,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
14,15,1,21,6,6,"1,17143E+16",6,6,120,Graduate,Graduate,0.0,0.0,1.0
12,13,1,25,7,6,12125,8,8,133125,Enrolled,Enrolled,0.0,1.0,0.0
9,9,1,19,5,5,116,5,5,116,Graduate,Graduate,0.0,0.0,1.0
12,3,1,24,6,1,100,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,3,1,27,6,1,100,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,6,1,21,5,0,0,5,2,135,Dropout,Dropout,1.0,0.0,0.0
1,9,1,18,5,4,130,5,3,"1,23333E+16",Graduate,Enrolled,0.0,1.0,0.0
1,16,1,19,6,6,"1,33333E+16",6,6,145,Graduate,Graduate,0.0,0.0,1.0
1,11,1,18,6,4,1125,6,2,125,Dropout,Dropout,1.0,0.0,0.0
16,12,1,19,7,5,1385,8,7,"1,21929E+15",Graduate,Graduate,0.0,0.0,1.0
9,12,1,19,7,6,"1,37417E+16",8,7,149125,Graduate,Graduate,0.0,0.0,1.0
4,17,1,33,6,6,"1,53333E+16",5,5,158,Graduate,Graduate,0.0,0.0,1.0
4,9,1,45,5,5,110,5,5,138,Graduate,Graduate,0.0,0.0,1.0
1,10,1,20,6,6,120,6,6,"1,28571E+16",Graduate,Graduate,0.0,0.0,1.0
12,14,1,28,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
14,12,1,19,8,7,"1,15714E+16",8,7,"1,15714E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,18,6,6,"1,28571E+16",6,3,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
12,11,1,38,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,14,1,19,5,5,130,5,5,132,Graduate,Graduate,0.0,0.0,1.0
1,11,1,21,6,5,110,6,5,120,Graduate,Graduate,0.0,0.0,1.0
1,9,1,21,5,3,120,5,1,150,Dropout,Dropout,1.0,0.0,0.0
1,10,1,22,6,5,126,6,6,130,Graduate,Graduate,0.0,0.0,1.0
1,16,1,18,6,5,134,6,6,"1,31667E+16",Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,6,"1,13333E+16",6,6,"1,15714E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,0,25,5,4,135,5,4,1425,Dropout,Dropout,1.0,0.0,0.0
12,6,0,24,6,3,1175,6,3,"1,03333E+16",Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,7,6,"1,24714E+16",7,7,114625,Enrolled,Enrolled,0.0,1.0,0.0
7,2,1,24,17,11,"1,29091E+16",13,9,"1,35556E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,9,1,20,5,5,116,5,5,136,Graduate,Graduate,0.0,0.0,1.0
12,9,0,25,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,9,1,20,10,9,129,10,10,"1,23636E+16",Graduate,Graduate,0.0,0.0,1.0
4,12,1,23,8,8,1322,8,8,1322,Graduate,Graduate,0.0,0.0,1.0
8,12,1,19,8,7,"1,31514E+16",8,7,"1,31514E+16",Graduate,Graduate,0.0,0.0,1.0
15,4,0,29,6,3,1275,6,3,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
1,11,1,21,6,6,"1,13333E+16",6,4,1225,Graduate,Graduate,0.0,0.0,1.0
1,14,1,18,6,6,1325,6,5,"1,41429E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,19,6,5,124,6,5,124,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,18,6,6,150,6,6,"1,28333E+16",Dropout,Dropout,1.0,0.0,0.0
1,6,1,19,5,5,144,5,5,130,Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,1,110,6,0,0,Enrolled,Enrolled,0.0,1.0,0.0
8,9,1,18,5,5,124,5,5,108,Graduate,Graduate,0.0,0.0,1.0
12,13,0,37,7,1,160,7,0,0,Dropout,Dropout,1.0,0.0,0.0
8,17,1,29,5,5,"1,35714E+16",5,5,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
8,5,1,18,6,6,"1,18333E+16",6,6,125,Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,19,6,5,"1,16667E+16",6,5,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
14,10,0,22,10,6,"1,18333E+16",7,2,130,Dropout,Dropout,1.0,0.0,0.0
1,11,1,20,6,6,"1,11667E+16",6,5,106,Graduate,Graduate,0.0,0.0,1.0
12,3,1,34,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
14,7,0,30,12,8,1175,12,6,"1,21667E+16",Dropout,Dropout,1.0,0.0,0.0
1,10,1,18,6,6,140,6,6,140,Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,6,"1,28333E+16",6,6,120,Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,4,1225,6,3,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,18,8,7,"1,48286E+16",8,7,"1,48286E+16",Graduate,Graduate,0.0,0.0,1.0
1,15,1,19,6,5,114,6,5,128,Graduate,Graduate,0.0,0.0,1.0
1,5,1,19,6,6,130,6,6,125,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,36714E+16",8,7,"1,36714E+16",Graduate,Graduate,0.0,0.0,1.0
15,4,1,21,6,6,"1,26667E+16",6,5,128,Graduate,Graduate,0.0,0.0,1.0
1,9,0,20,5,2,100,5,1,130,Dropout,Enrolled,0.0,1.0,0.0
8,9,1,20,5,5,135,5,5,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,1267,8,8,1355,Graduate,Graduate,0.0,0.0,1.0
1,10,1,20,6,6,145,6,6,"1,54286E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,18,7,7,"1,36857E+16",8,8,153875,Graduate,Graduate,0.0,0.0,1.0
13,16,1,20,6,5,110,6,3,"1,06667E+16",Dropout,Dropout,1.0,0.0,0.0
4,8,0,29,9,7,"1,15556E+16",7,5,132,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,7,"1,37971E+15",8,8,13775,Enrolled,Graduate,0.0,0.0,1.0
1,12,1,20,7,7,1400375,8,7,"1,38129E+16",Graduate,Graduate,0.0,0.0,1.0
7,9,1,22,5,4,120,5,4,114,Graduate,Enrolled,0.0,1.0,0.0
1,3,1,47,6,5,"1,41667E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
16,17,1,31,5,5,140,5,5,138,Graduate,Graduate,0.0,0.0,1.0
1,5,1,21,6,5,138,6,6,"1,28333E+16",Graduate,Graduate,0.0,0.0,1.0
1,3,1,21,6,5,128,6,6,"1,18571E+16",Graduate,Graduate,0.0,0.0,1.0
